Locus_N,Start,End,Center
1,14785864,14789298,14787581.0
2,14789398,14792430,14790914.0
3,14792433,14795380,14793906.5
4,14795381,14798629,14797005.0
5,14799003,14802202,14800602.5
6,14802255,14805371,14803813.0
7,14805412,14809056,14807234.0
8,14809057,14812112,14810584.5
9,14812113,14814817,14813465.0
10,14814823,14818656,14816739.5
11,14824792,14829604,14827198.0
12,14829662,14833222,14831442.0
13,14833223,14835453,14834338.0
14,14838104,14841356,14839730.0
15,14841518,14844734,14843126.0
16,14844805,14848435,14846620.0
17,14848436,14851800,14850118.0
18,14851801,14853798,14852799.5
19,14853799,14856954,14855376.5
20,14857068,14860469,14858768.5
21,14860470,14864233,14862351.5
22,14864234,14865931,14865082.5
23,14865932,14869590,14867761.0
24,14869591,14873096,14871343.5
25,14873097,14876400,14874748.5
